Date,Open,High,Low,Close,Volume
0-6108,79.9453806735942,79.9453806735942,79.9453806735942,79.9453806735942,65535
0-6109,79.9512458610756,79.9512458610756,79.9512458610756,79.9512458610756,65535
0-6110,79.9567782572445,79.9567782572445,79.9567782572445,79.9567782572445,65535
0-6111,79.9619778006298,79.9619778006298,79.9619778006298,79.9619778006298,65535
0-6112,79.9668444334589,79.9668444334589,79.9668444334589,79.9668444334589,65535
0-6113,79.9713781016582,79.9713781016582,79.9713781016582,79.9713781016582,65535
0-6114,79.9755787548536,79.9755787548536,79.9755787548536,79.9755787548536,65535
0-6115,79.9794463463712,79.9794463463712,79.9794463463712,79.9794463463712,65535
0-6116,79.9829808332378,79.9829808332378,79.9829808332378,79.9829808332378,65535
0-6117,79.9861821761814,79.9861821761814,79.9861821761814,79.9861821761814,65535
0-6118,79.9890503396316,79.9890503396316,79.9890503396316,79.9890503396316,65535
0-6119,79.9915852917198,79.9915852917198,79.9915852917198,79.9915852917198,65535
0-6120,79.9937870042801,79.9937870042801,79.9937870042801,79.9937870042801,65535
0-6121,79.9956554528488,79.9956554528488,79.9956554528488,79.9956554528488,65535
0-6122,79.9971906166656,79.9971906166656,79.9971906166656,79.9971906166656,65535
0-6123,79.998392478673,79.998392478673,79.998392478673,79.998392478673,65535
0-6124,79.9992610255171,79.9992610255171,79.9992610255171,79.9992610255171,65535
0-6125,79.9997962475473,79.9997962475473,79.9997962475473,79.9997962475473,65535
0-6126,79.9999981388167,79.9999981388167,79.9999981388167,79.9999981388167,65535
0-6127,79.9998666970821,79.9998666970821,79.9998666970821,79.9998666970821,65535
0-6128,79.9994019238039,79.9994019238039,79.9994019238039,79.9994019238039,65535
0-6129,79.9986038241464,79.9986038241464,79.9986038241464,79.9986038241464,65535
0-6130,79.9974724069772,79.9974724069772,79.9974724069772,79.9974724069772,65535
0-6131,79.9960076848676,79.9960076848676,79.9960076848676,79.9960076848676,65535
0-6132,79.9942096740924,79.9942096740924,79.9942096740924,79.9942096740924,65535
0-6133,79.9920783946294,79.9920783946294,79.9920783946294,79.9920783946294,65535
0-6134,79.9896138701594,79.9896138701594,79.9896138701594,79.9896138701594,65535
0-6135,79.9868161280661,79.9868161280661,79.9868161280661,79.9868161280661,65535
0-6136,79.9836851994355,79.9836851994355,79.9836851994355,79.9836851994355,65535
0-6137,79.9802211190555,79.9802211190555,79.9802211190555,79.9802211190555,65535
0-6138,79.976423925416,79.976423925416,79.976423925416,79.976423925416,65535
0-6139,79.9722936607079,79.9722936607079,79.9722936607079,79.9722936607079,65535
0-6140,79.9678303708231,79.9678303708231,79.9678303708231,79.9678303708231,65535
0-6141,79.9630341053535,79.9630341053535,79.9630341053535,79.9630341053535,65535
0-6142,79.9579049175911,79.9579049175911,79.9579049175911,79.9579049175911,65535
0-6143,79.9524428645267,79.9524428645267,79.9524428645267,79.9524428645267,65535
0-6144,79.9466480068497,79.9466480068497,79.9466480068497,79.9466480068497,65535
0-6145,79.9405204089474,79.9405204089474,79.9405204089474,79.9405204089474,65535
0-6146,79.9340601389041,79.9340601389041,79.9340601389041,79.9340601389041,65535
0-6147,79.9272672685006,79.9272672685006,79.9272672685006,79.9272672685006,65535
0-6148,79.9201418732131,79.9201418732131,79.9201418732131,79.9201418732131,65535
0-6149,79.9126840322126,79.9126840322126,79.9126840322126,79.9126840322126,65535
0-6150,79.904893828364,79.904893828364,79.904893828364,79.904893828364,65535
0-6151,79.8967713482249,79.8967713482249,79.8967713482249,79.8967713482249,65535
0-6152,79.8883166820451,79.8883166820451,79.8883166820451,79.8883166820451,65535
0-6153,79.8795299237652,79.8795299237652,79.8795299237652,79.8795299237652,65535
0-6154,79.8704111710157,79.8704111710157,79.8704111710157,79.8704111710157,65535
0-6155,79.8609605251162,79.8609605251162,79.8609605251162,79.8609605251162,65535
0-6156,79.8511780910735,79.8511780910735,79.8511780910735,79.8511780910735,65535
0-6157,79.8410639775814,79.8410639775814,79.8410639775814,79.8410639775814,65535
0-6158,79.8306182970188,79.8306182970188,79.8306182970188,79.8306182970188,65535
0-6159,79.8198411654487,79.8198411654487,79.8198411654487,79.8198411654487,65535
0-6160,79.8087327026168,79.8087327026168,79.8087327026168,79.8087327026168,65535
0-6161,79.7972930319505,79.7972930319505,79.7972930319505,79.7972930319505,65535
0-6162,79.785522280557,79.785522280557,79.785522280557,79.785522280557,65535
0-6163,79.7734205792225,79.7734205792225,79.7734205792225,79.7734205792225,65535
0-6164,79.76098806241,79.76098806241,79.76098806241,79.76098806241,65535
0-6165,79.7482248682585,79.7482248682585,79.7482248682585,79.7482248682585,65535
0-6166,79.7351311385813,79.7351311385813,79.7351311385813,79.7351311385813,65535
0-6167,79.721707018864,79.721707018864,79.721707018864,79.721707018864,65535
0-6168,79.7079526582633,79.7079526582633,79.7079526582633,79.7079526582633,65535
0-6169,79.6938682096055,79.6938682096055,79.6938682096055,79.6938682096055,65535
0-6170,79.6794538293841,79.6794538293841,79.6794538293841,79.6794538293841,65535
0-6171,79.6647096777588,79.6647096777588,79.6647096777588,79.6647096777588,65535
0-6172,79.6496359185535,79.6496359185535,79.6496359185535,79.6496359185535,65535
0-6173,79.634232719254,79.634232719254,79.634232719254,79.634232719254,65535
0-6174,79.6185002510071,79.6185002510071,79.6185002510071,79.6185002510071,65535
0-6175,79.6024386886176,79.6024386886176,79.6024386886176,79.6024386886176,65535
0-6176,79.5860482105472,79.5860482105472,79.5860482105472,79.5860482105472,65535
0-6177,79.5693289989122,79.5693289989122,79.5693289989122,79.5693289989122,65535
0-6178,79.5522812394814,79.5522812394814,79.5522812394814,79.5522812394814,65535
0-6179,79.5349051216743,79.5349051216743,79.5349051216743,79.5349051216743,65535
0-6180,79.5172008385585,79.5172008385585,79.5172008385585,79.5172008385585,65535
0-6181,79.4991685868482,79.4991685868482,79.4991685868482,79.4991685868482,65535
0-6182,79.4808085669015,79.4808085669015,79.4808085669015,79.4808085669015,65535
0-6183,79.4621209827185,79.4621209827185,79.4621209827185,79.4621209827185,65535
0-6184,79.4431060419388,79.4431060419388,79.4431060419388,79.4431060419388,65535
0-6185,79.4237639558393,79.4237639558393,79.4237639558393,79.4237639558393,65535
0-6186,79.4040949393319,79.4040949393319,79.4040949393319,79.4040949393319,65535
0-6187,79.384099210961,79.384099210961,79.384099210961,79.384099210961,65535
0-6188,79.3637769929013,79.3637769929013,79.3637769929013,79.3637769929013,65535
0-6189,79.3431285109547,79.3431285109547,79.3431285109547,79.3431285109547,65535
0-6190,79.3221539945489,79.3221539945489,79.3221539945489,79.3221539945489,65535
0-6191,79.3008536767336,79.3008536767336,79.3008536767336,79.3008536767336,65535
0-6192,79.279227794179,79.279227794179,79.279227794179,79.279227794179,65535
0-6193,79.2572765871723,79.2572765871723,79.2572765871723,79.2572765871723,65535
0-6194,79.2350002996156,79.2350002996156,79.2350002996156,79.2350002996156,65535
0-6195,79.2123991790231,79.2123991790231,79.2123991790231,79.2123991790231,65535
0-6196,79.189473476518,79.189473476518,79.189473476518,79.189473476518,65535
0-6197,79.1662234468301,79.1662234468301,79.1662234468301,79.1662234468301,65535
0-6198,79.1426493482928,79.1426493482928,79.1426493482928,79.1426493482928,65535
0-6199,79.1187514428405,79.1187514428405,79.1187514428405,79.1187514428405,65535
0-6200,79.094529996005,79.094529996005,79.094529996005,79.094529996005,65535
0-6201,79.0699852769133,79.0699852769133,79.0699852769133,79.0699852769133,65535
0-6202,79.0451175582843,79.0451175582843,79.0451175582843,79.0451175582843,65535
0-6203,79.0199271164256,79.0199271164256,79.0199271164256,79.0199271164256,65535
0-6204,78.9944142312309,78.9944142312309,78.9944142312309,78.9944142312309,65535
0-6205,78.9685791861764,78.9685791861764,78.9685791861764,78.9685791861764,65535
0-6206,78.9424222683178,78.9424222683178,78.9424222683178,78.9424222683178,65535
0-6207,78.9159437682873,78.9159437682873,78.9159437682873,78.9159437682873,65535
0-6208,78.8891439802903,78.8891439802903,78.8891439802903,78.8891439802903,65535
0-6209,78.8620232021018,78.8620232021018,78.8620232021018,78.8620232021018,65535
0-6210,78.8345817350635,78.8345817350635,78.8345817350635,78.8345817350635,65535
0-6211,78.8068198840804,78.8068198840804,78.8068198840804,78.8068198840804,65535
0-6212,78.7787379576171,78.7787379576171,78.7787379576171,78.7787379576171,65535
0-6213,78.7503362676949,78.7503362676949,78.7503362676949,78.7503362676949,65535
0-6214,78.7216151298876,78.7216151298876,78.7216151298876,78.7216151298876,65535
0-6215,78.6925748633189,78.6925748633189,78.6925748633189,78.6925748633189,65535
0-6216,78.663215790658,78.663215790658,78.663215790658,78.663215790658,65535
0-6217,78.6335382381166,78.6335382381166,78.6335382381166,78.6335382381166,65535
0-6218,78.6035425354448,78.6035425354448,78.6035425354448,78.6035425354448,65535
0-6219,78.573229015928,78.573229015928,78.573229015928,78.573229015928,65535
0-6220,78.5425980163828,78.5425980163828,78.5425980163828,78.5425980163828,65535
0-6221,78.5116498771533,78.5116498771533,78.5116498771533,78.5116498771533,65535
0-6222,78.4803849421074,78.4803849421074,78.4803849421074,78.4803849421074,65535
0-6223,78.4488035586329,78.4488035586329,78.4488035586329,78.4488035586329,65535
0-6224,78.4169060776338,78.4169060776338,78.4169060776338,78.4169060776338,65535
0-6225,78.3846928535261,78.3846928535261,78.3846928535261,78.3846928535261,65535
0-6226,78.3521642442344,78.3521642442344,78.3521642442344,78.3521642442344,65535
0-6227,78.3193206111871,78.3193206111871,78.3193206111871,78.3193206111871,65535
0-6228,78.2861623193133,78.2861623193133,78.2861623193133,78.2861623193133,65535
0-6229,78.2526897370381,78.2526897370381,78.2526897370381,78.2526897370381,65535
0-6230,78.2189032362787,78.2189032362787,78.2189032362787,78.2189032362787,65535
0-6231,78.1848031924403,78.1848031924403,78.1848031924403,78.1848031924403,65535
0-6232,78.150389984412,78.150389984412,78.150389984412,78.150389984412,65535
0-6233,78.1156639945623,78.1156639945623,78.1156639945623,78.1156639945623,65535
0-6234,78.0806256087353,78.0806256087353,78.0806256087353,78.0806256087353,65535
0-6235,78.045275216246,78.045275216246,78.045275216246,78.045275216246,65535
0-6236,78.0096132098762,78.0096132098762,78.0096132098762,78.0096132098762,65535
0-6237,77.9736399858699,77.9736399858699,77.9736399858699,77.9736399858699,65535
0-6238,77.9373559439294,77.9373559439294,77.9373559439294,77.9373559439294,65535
0-6239,77.9007614872103,77.9007614872103,77.9007614872103,77.9007614872103,65535
0-6240,77.8638570223172,77.8638570223172,77.8638570223172,77.8638570223172,65535
0-6241,77.8266429592994,77.8266429592994,77.8266429592994,77.8266429592994,65535
0-6242,77.7891197116462,77.7891197116462,77.7891197116462,77.7891197116462,65535
0-6243,77.7512876962821,77.7512876962821,77.7512876962821,77.7512876962821,65535
0-6244,77.7131473335624,77.7131473335624,77.7131473335624,77.7131473335624,65535
0-6245,77.6746990472685,77.6746990472685,77.6746990472685,77.6746990472685,65535
0-6246,77.6359432646033,77.6359432646033,77.6359432646033,77.6359432646033,65535
0-6247,77.5968804161861,77.5968804161861,77.5968804161861,77.5968804161861,65535
0-6248,77.5575109360482,77.5575109360482,77.5575109360482,77.5575109360482,65535
0-6249,77.517835261628,77.517835261628,77.517835261628,77.517835261628,65535
0-6250,77.4778538337656,77.4778538337656,77.4778538337656,77.4778538337656,65535
0-6251,77.4375670966989,77.4375670966989,77.4375670966989,77.4375670966989,65535
0-6252,77.3969754980579,77.3969754980579,77.3969754980579,77.3969754980579,65535
0-6253,77.3560794888598,77.3560794888598,77.3560794888598,77.3560794888598,65535
0-6254,77.3148795235044,77.3148795235044,77.3148795235044,77.3148795235044,65535
0-6255,77.2733760597687,77.2733760597687,77.2733760597687,77.2733760597687,65535
0-6256,77.2315695588019,77.2315695588019,77.2315695588019,77.2315695588019,65535
0-6257,77.18946048512,77.18946048512,77.18946048512,77.18946048512,65535
0-6258,77.1470493066014,77.1470493066014,77.1470493066014,77.1470493066014,65535
0-6259,77.1043364944808,77.1043364944808,77.1043364944808,77.1043364944808,65535
0-6260,77.0613225233448,77.0613225233448,77.0613225233448,77.0613225233448,65535
0-6261,77.0180078711258,77.0180078711258,77.0180078711258,77.0180078711258,65535
0-6262,76.9743930190973,76.9743930190973,76.9743930190973,76.9743930190973,65535
0-6263,76.9304784518683,76.9304784518683,76.9304784518683,76.9304784518683,65535
0-6264,76.886264657378,76.886264657378,76.886264657378,76.886264657378,65535
0-6265,76.8417521268904,76.8417521268904,76.8417521268904,76.8417521268904,65535
0-6266,76.7969413549886,76.7969413549886,76.7969413549886,76.7969413549886,65535
0-6267,76.7518328395697,76.7518328395697,76.7518328395697,76.7518328395697,65535
0-6268,76.7064270818389,76.7064270818389,76.7064270818389,76.7064270818389,65535
0-6269,76.6607245863041,76.6607245863041,76.6607245863041,76.6607245863041,65535
0-6270,76.6147258607705,76.6147258607705,76.6147258607705,76.6147258607705,65535
0-6271,76.5684314163345,76.5684314163345,76.5684314163345,76.5684314163345,65535
0-6272,76.5218417673782,76.5218417673782,76.5218417673782,76.5218417673782,65535
0-6273,76.4749574315641,76.4749574315641,76.4749574315641,76.4749574315641,65535
0-6274,76.4277789298287,76.4277789298287,76.4277789298287,76.4277789298287,65535
0-6275,76.380306786377,76.380306786377,76.380306786377,76.380306786377,65535
0-6276,76.3325415286769,76.3325415286769,76.3325415286769,76.3325415286769,65535
0-6277,76.284483687453,76.284483687453,76.284483687453,76.284483687453,65535
0-6278,76.2361337966807,76.2361337966807,76.2361337966807,76.2361337966807,65535
0-6279,76.1874923935806,76.1874923935806,76.1874923935806,76.1874923935806,65535
0-6280,76.1385600186123,76.1385600186123,76.1385600186123,76.1385600186123,65535
0-6281,76.0893372154681,76.0893372154681,76.0893372154681,76.0893372154681,65535
0-6282,76.0398245310678,76.0398245310678,76.0398245310678,76.0398245310678,65535
0-6283,75.9900225155517,75.9900225155517,75.9900225155517,75.9900225155517,65535
0-6284,75.939931722275,75.939931722275,75.939931722275,75.939931722275,65535
0-6285,75.8895527078017,75.8895527078017,75.8895527078017,75.8895527078017,65535
0-6286,75.8388860318979,75.8388860318979,75.8388860318979,75.8388860318979,65535
0-6287,75.7879322575262,75.7879322575262,75.7879322575262,75.7879322575262,65535
0-6288,75.7366919508392,75.7366919508392,75.7366919508392,75.7366919508392,65535
0-6289,75.6851656811731,75.6851656811731,75.6851656811731,75.6851656811731,65535
0-6290,75.6333540210416,75.6333540210416,75.6333540210416,75.6333540210416,65535
0-6291,75.581257546129,75.581257546129,75.581257546129,75.581257546129,65535
0-6292,75.5288768352846,75.5288768352846,75.5288768352846,75.5288768352846,65535
0-6293,75.4762124705158,75.4762124705158,75.4762124705158,75.4762124705158,65535
0-6294,75.4232650369817,75.4232650369817,75.4232650369817,75.4232650369817,65535
0-6295,75.3700351229865,75.3700351229865,75.3700351229865,75.3700351229865,65535
0-6296,75.3165233199731,75.3165233199731,75.3165233199731,75.3165233199731,65535
0-6297,75.2627302225167,75.2627302225167,75.2627302225167,75.2627302225167,65535
0-6298,75.2086564283177,75.2086564283177,75.2086564283177,75.2086564283177,65535
0-6299,75.1543025381955,75.1543025381955,75.1543025381955,75.1543025381955,65535
0-6300,75.0996691560817,75.0996691560817,75.0996691560817,75.0996691560817,65535
0-6301,75.0447568890132,75.0447568890132,75.0447568890132,75.0447568890132,65535
0-6302,74.9895663471259,74.9895663471259,74.9895663471259,74.9895663471259,65535
0-6303,74.9340981436473,74.9340981436473,74.9340981436473,74.9340981436473,65535
0-6304,74.8783528948904,74.8783528948904,74.8783528948904,74.8783528948904,65535
0-6305,74.8223312202462,74.8223312202462,74.8223312202462,74.8223312202462,65535
0-6306,74.766033742177,74.766033742177,74.766033742177,74.766033742177,65535
0-6307,74.70946108621,74.70946108621,74.70946108621,74.70946108621,65535
0-6308,74.6526138809296,74.6526138809296,74.6526138809296,74.6526138809296,65535
0-6309,74.5954927579707,74.5954927579707,74.5954927579707,74.5954927579707,65535
0-6310,74.5380983520121,74.5380983520121,74.5380983520121,74.5380983520121,65535
0-6311,74.4804313007687,74.4804313007687,74.4804313007687,74.4804313007687,65535
0-6312,74.4224922449849,74.4224922449849,74.4224922449849,74.4224922449849,65535
0-6313,74.3642818284274,74.3642818284274,74.3642818284274,74.3642818284274,65535
0-6314,74.305800697878,74.305800697878,74.305800697878,74.305800697878,65535
0-6315,74.2470495031265,74.2470495031265,74.2470495031265,74.2470495031265,65535
0-6316,74.1880288969633,74.1880288969633,74.1880288969633,74.1880288969633,65535
0-6317,74.1287395351723,74.1287395351723,74.1287395351723,74.1287395351723,65535
0-6318,74.0691820765237,74.0691820765237,74.0691820765237,74.0691820765237,65535
0-6319,74.0093571827662,74.0093571827662,74.0093571827662,74.0093571827662,65535
0-6320,73.9492655186203,73.9492655186203,73.9492655186203,73.9492655186203,65535
0-6321,73.8889077517707,73.8889077517707,73.8889077517707,73.8889077517707,65535
0-6322,73.8282845528585,73.8282845528585,73.8282845528585,73.8282845528585,65535
0-6323,73.7673965954741,73.7673965954741,73.7673965954741,73.7673965954741,65535
0-6324,73.70624455615,73.70624455615,73.70624455615,73.70624455615,65535
0-6325,73.6448291143523,73.6448291143523,73.6448291143523,73.6448291143523,65535
0-6326,73.5831509524745,73.5831509524745,73.5831509524745,73.5831509524745,65535
0-6327,73.5212107558287,73.5212107558287,73.5212107558287,73.5212107558287,65535
0-6328,73.4590092126387,73.4590092126387,73.4590092126387,73.4590092126387,65535
0-6329,73.3965470140321,73.3965470140321,73.3965470140321,73.3965470140321,65535
0-6330,73.3338248540328,73.3338248540328,73.3338248540328,73.3338248540328,65535
0-6331,73.270843429553,73.270843429553,73.270843429553,73.270843429553,65535
0-6332,73.2076034403855,73.2076034403855,73.2076034403855,73.2076034403855,65535
0-6333,73.1441055891963,73.1441055891963,73.1441055891963,73.1441055891963,65535
0-6334,73.0803505815165,73.0803505815165,73.0803505815165,73.0803505815165,65535
0-6335,73.0163391257343,73.0163391257343,73.0163391257343,73.0163391257343,65535
0-6336,72.9520719330876,72.9520719330876,72.9520719330876,72.9520719330876,65535
0-6337,72.8875497176555,72.8875497176555,72.8875497176555,72.8875497176555,65535
0-6338,72.8227731963509,72.8227731963509,72.8227731963509,72.8227731963509,65535
0-6339,72.7577430889123,72.7577430889123,72.7577430889123,72.7577430889123,65535
0-6340,72.6924601178956,72.6924601178956,72.6924601178956,72.6924601178956,65535
0-6341,72.6269250086667,72.6269250086667,72.6269250086667,72.6269250086667,65535
0-6342,72.5611384893927,72.5611384893927,72.5611384893927,72.5611384893927,65535
0-6343,72.4951012910342,72.4951012910342,72.4951012910342,72.4951012910342,65535
0-6344,72.4288141473373,72.4288141473373,72.4288141473373,72.4288141473373,65535
0-6345,72.3622777948251,72.3622777948251,72.3622777948251,72.3622777948251,65535
0-6346,72.2954929727897,72.2954929727897,72.2954929727897,72.2954929727897,65535
0-6347,72.2284604232839,72.2284604232839,72.2284604232839,72.2284604232839,65535
0-6348,72.1611808911132,72.1611808911132,72.1611808911132,72.1611808911132,65535
0-6349,72.0936551238273,72.0936551238273,72.0936551238273,72.0936551238273,65535
0-6350,72.0258838717117,72.0258838717117,72.0258838717117,72.0258838717117,65535
0-6351,71.9578678877797,71.9578678877797,71.9578678877797,71.9578678877797,65535
0-6352,71.8896079277639,71.8896079277639,71.8896079277639,71.8896079277639,65535
0-6353,71.8211047501073,71.8211047501073,71.8211047501073,71.8211047501073,65535
0-6354,71.7523591159557,71.7523591159557,71.7523591159557,71.7523591159557,65535
0-6355,71.6833717891489,71.6833717891489,71.6833717891489,71.6833717891489,65535
0-6356,71.614143536212,71.614143536212,71.614143536212,71.614143536212,65535
0-6357,71.544675126347,71.544675126347,71.544675126347,71.544675126347,65535
0-6358,71.4749673314245,71.4749673314245,71.4749673314245,71.4749673314245,65535
0-6359,71.4050209259748,71.4050209259748,71.4050209259748,71.4050209259748,65535
0-6360,71.3348366871795,71.3348366871795,71.3348366871795,71.3348366871795,65535
0-6361,71.2644153948627,71.2644153948627,71.2644153948627,71.2644153948627,65535
0-6362,71.1937578314825,71.1937578314825,71.1937578314825,71.1937578314825,65535
0-6363,71.1228647821222,71.1228647821222,71.1228647821222,71.1228647821222,65535
0-6364,71.0517370344816,71.0517370344816,71.0517370344816,71.0517370344816,65535
0-6365,70.9803753788684,70.9803753788684,70.9803753788684,70.9803753788684,65535
0-6366,70.908780608189,70.908780608189,70.908780608189,70.908780608189,65535
0-6367,70.8369535179402,70.8369535179402,70.8369535179402,70.8369535179402,65535
0-6368,70.7648949062,70.7648949062,70.7648949062,70.7648949062,65535
0-6369,70.6926055736189,70.6926055736189,70.6926055736189,70.6926055736189,65535
0-6370,70.6200863234111,70.6200863234111,70.6200863234111,70.6200863234111,65535
0-6371,70.547337961345,70.547337961345,70.547337961345,70.547337961345,65535
0-6372,70.4743612957354,70.4743612957354,70.4743612957354,70.4743612957354,65535
0-6373,70.401157137433,70.401157137433,70.401157137433,70.401157137433,65535
0-6374,70.3277262998167,70.3277262998167,70.3277262998167,70.3277262998167,65535
0-6375,70.254069598784,70.254069598784,70.254069598784,70.254069598784,65535
0-6376,70.180187852742,70.180187852742,70.180187852742,70.180187852742,65535
0-6377,70.106081882598,70.106081882598,70.106081882598,70.106081882598,65535
0-6378,70.0317525117512,70.0317525117512,70.0317525117512,70.0317525117512,65535
0-6379,69.9572005660825,69.9572005660825,69.9572005660825,69.9572005660825,65535
0-6380,69.8824268739462,69.8824268739462,69.8824268739462,69.8824268739462,65535
0-6381,69.8074322661602,69.8074322661602,69.8074322661602,69.8074322661602,65535
0-6382,69.7322175759974,69.7322175759974,69.7322175759974,69.7322175759974,65535
0-6383,69.6567836391755,69.6567836391755,69.6567836391755,69.6567836391755,65535
0-6384,69.5811312938488,69.5811312938488,69.5811312938488,69.5811312938488,65535
0-6385,69.505261380598,69.505261380598,69.505261380598,69.505261380598,65535
0-6386,69.4291747424216,69.4291747424216,69.4291747424216,69.4291747424216,65535
0-6387,69.3528722247256,69.3528722247256,69.3528722247256,69.3528722247256,65535
0-6388,69.2763546753151,69.2763546753151,69.2763546753151,69.2763546753151,65535
0-6389,69.1996229443843,69.1996229443843,69.1996229443843,69.1996229443843,65535
0-6390,69.1226778845072,69.1226778845072,69.1226778845072,69.1226778845072,65535
0-6391,69.0455203506281,69.0455203506281,69.0455203506281,69.0455203506281,65535
0-6392,68.9681512000521,68.9681512000521,68.9681512000521,68.9681512000521,65535
0-6393,68.8905712924359,68.8905712924359,68.8905712924359,68.8905712924359,65535
0-6394,68.8127814897773,68.8127814897773,68.8127814897773,68.8127814897773,65535
0-6395,68.7347826564068,68.7347826564068,68.7347826564068,68.7347826564068,65535
0-6396,68.6565756589774,68.6565756589774,68.6565756589774,68.6565756589774,65535
0-6397,68.5781613664548,68.5781613664548,68.5781613664548,68.5781613664548,65535
0-6398,68.4995406501081,68.4995406501081,68.4995406501081,68.4995406501081,65535
0-6399,68.4207143835001,68.4207143835001,68.4207143835001,68.4207143835001,65535
0-6400,68.3416834424774,68.3416834424774,68.3416834424774,68.3416834424774,65535
0-6401,68.2624487051606,68.2624487051606,68.2624487051606,68.2624487051606,65535
0-6402,68.183011051935,68.183011051935,68.183011051935,68.183011051935,65535
0-6403,68.1033713654404,68.1033713654404,68.1033713654404,68.1033713654404,65535
0-6404,68.0235305305612,68.0235305305612,68.0235305305612,68.0235305305612,65535
0-6405,67.9434894344172,67.9434894344172,67.9434894344172,67.9434894344172,65535
0-6406,67.863248966353,67.863248966353,67.863248966353,67.863248966353,65535
0-6407,67.7828100179284,67.7828100179284,67.7828100179284,67.7828100179284,65535
0-6408,67.7021734829088,67.7021734829088,67.7021734829088,67.7021734829088,65535
0-6409,67.6213402572548,67.6213402572548,67.6213402572548,67.6213402572548,65535
0-6410,67.5403112391127,67.5403112391127,67.5403112391127,67.5403112391127,65535
0-6411,67.4590873288038,67.4590873288038,67.4590873288038,67.4590873288038,65535
0-6412,67.3776694288154,67.3776694288154,67.3776694288154,67.3776694288154,65535
0-6413,67.29605844379,67.29605844379,67.29605844379,67.29605844379,65535
0-6414,67.2142552805153,67.2142552805153,67.2142552805153,67.2142552805153,65535
0-6415,67.1322608479145,67.1322608479145,67.1322608479145,67.1322608479145,65535
0-6416,67.0500760570362,67.0500760570362,67.0500760570362,67.0500760570362,65535
0-6417,66.9677018210437,66.9677018210437,66.9677018210437,66.9677018210437,65535
0-6418,66.8851390552056,66.8851390552056,66.8851390552056,66.8851390552056,65535
0-6419,66.802388676885,66.802388676885,66.802388676885,66.802388676885,65535
0-6420,66.7194516055298,66.7194516055298,66.7194516055298,66.7194516055298,65535
0-6421,66.6363287626621,66.6363287626621,66.6363287626621,66.6363287626621,65535
0-6422,66.5530210718682,66.5530210718682,66.5530210718682,66.5530210718682,65535
0-6423,66.4695294587882,66.4695294587882,66.4695294587882,66.4695294587882,65535
0-6424,66.3858548511058,66.3858548511058,66.3858548511058,66.3858548511058,65535
0-6425,66.3019981785382,66.3019981785382,66.3019981785382,66.3019981785382,65535
0-6426,66.2179603728252,66.2179603728252,66.2179603728252,66.2179603728252,65535
0-6427,66.1337423677194,66.1337423677194,66.1337423677194,66.1337423677194,65535
0-6428,66.0493450989754,66.0493450989754,66.0493450989754,66.0493450989754,65535
0-6429,65.9647695043399,65.9647695043399,65.9647695043399,65.9647695043399,65535
0-6430,65.8800165235408,65.8800165235408,65.8800165235408,65.8800165235408,65535
0-6431,65.7950870982771,65.7950870982771,65.7950870982771,65.7950870982771,65535
0-6432,65.7099821722081,65.7099821722081,65.7099821722081,65.7099821722081,65535
0-6433,65.6247026909433,65.6247026909433,65.6247026909433,65.6247026909433,65535
0-6434,65.5392496020315,65.5392496020315,65.5392496020315,65.5392496020315,65535
0-6435,65.4536238549507,65.4536238549507,65.4536238549507,65.4536238549507,65535
0-6436,65.3678264010971,65.3678264010971,65.3678264010971,65.3678264010971,65535
0-6437,65.281858193775,65.281858193775,65.281858193775,65.281858193775,65535
0-6438,65.1957201881857,65.1957201881857,65.1957201881857,65.1957201881857,65535
0-6439,65.1094133414173,65.1094133414173,65.1094133414173,65.1094133414173,65535
0-6440,65.022938612434,65.022938612434,65.022938612434,65.022938612434,65535
0-6441,64.9362969620651,64.9362969620651,64.9362969620651,64.9362969620651,65535
0-6442,64.8494893529946,64.8494893529946,64.8494893529946,64.8494893529946,65535
0-6443,64.7625167497508,64.7625167497508,64.7625167497508,64.7625167497508,65535
0-6444,64.675380118695,64.675380118695,64.675380118695,64.675380118695,65535
0-6445,64.588080428011,64.588080428011,64.588080428011,64.588080428011,65535
0-6446,64.5006186476946,64.5006186476946,64.5006186476946,64.5006186476946,65535
0-6447,64.4129957495426,64.4129957495426,64.4129957495426,64.4129957495426,65535
0-6448,64.3252127071414,64.3252127071414,64.3252127071414,64.3252127071414,65535
0-6449,64.2372704958576,64.2372704958576,64.2372704958576,64.2372704958576,65535
0-6450,64.1491700928259,64.1491700928259,64.1491700928259,64.1491700928259,65535
0-6451,64.0609124769387,64.0609124769387,64.0609124769387,64.0609124769387,65535
0-6452,63.9724986288353,63.9724986288353,63.9724986288353,63.9724986288353,65535
0-6453,63.8839295308909,63.8839295308909,63.8839295308909,63.8839295308909,65535
0-6454,63.7952061672057,63.7952061672057,63.7952061672057,63.7952061672057,65535
0-6455,63.7063295235939,63.7063295235939,63.7063295235939,63.7063295235939,65535
0-6456,63.6173005875728,63.6173005875728,63.6173005875728,63.6173005875728,65535
0-6457,63.5281203483519,63.5281203483519,63.5281203483519,63.5281203483519,65535
0-6458,63.4387897968219,63.4387897968219,63.4387897968219,63.4387897968219,65535
0-6459,63.3493099255435,63.3493099255435,63.3493099255435,63.3493099255435,65535
0-6460,63.2596817287366,63.2596817287366,63.2596817287366,63.2596817287366,65535
0-6461,63.1699062022693,63.1699062022693,63.1699062022693,63.1699062022693,65535
